ID,Intro to CS,Data structure,Software engineering,Operative systems,Algorithms,Computer organization,GPA 
cs05056,91.66286418204162,92.40545116244705,61.79684877582858,88.93813095552954,96.64662888757348,57.49900944757023,51.92738632916195
cs05057,98.39027387779517,84.60277089449332,61.09114293210778,81.44205128642447,93.99598672390036,83.40917106398763,80.78875728590955
cs05058,81.52158712655296,89.10599778597725,96.9319129772251,83.43851606716494,88.39396029534913,60.949661558645936,74.0722181932112
cs05059,87.36406770239131,81.73805312818591,68.42884305892414,90.68160868632755,85.16674427929216,83.58243842895833,85.18534001091174
cs05060,95.02982494631487,92.9260270268401,67.75262641850895,87.45326887661614,95.5026587740018,60.23309067090784,76.65506235069525
cs05061,92.69963232257179,74.09861411607842,91.86424670743222,81.8929305448379,68.97932650975943,83.0503268703703,84.00950418230346
cs05062,91.1773640008934,98.4695846474582,89.12098823713225,84.55840869110052,94.86266136619247,64.72414160353797,98.43995081975974
cs05063,98.18305213788516,85.06045215618663,88.97481821010233,84.26021962923123,76.0825672305043,57.24408729376215,72.22182759013008
cs05064,91.80537967556351,78.314442909575,66.05388658224307,86.49429976593936,79.81004165153652,85.55072631211493,84.65332171096203
cs05065,90.66411982814374,91.96949161108343,68.5876312428436,80.58172394512302,98.4710261933964,92.45341262344596,84.66445946183134
cs05066,92.38803187670086,97.55154731367105,72.03625494060478,81.79376189504772,93.74771730899431,75.341188898989,78.02697130870756
cs05067,90.3796891450558,74.55099284056044,96.76762313197713,81.70102156010569,70.86980005032335,63.69173694569933,74.35639032121207
cs05068,86.47784204070854,88.28431605798866,65.94053175291387,81.45564552696733,84.40317357945207,50.60708144432639,94.63887915758983
cs05069,77.6039375641777,86.61662139928801,64.3884820427302,82.66852016097029,79.9322901046238,50.35627850730468,88.30651979237153
cs05070,82.02578976566434,95.63429908199457,68.32714813004905,90.02654797783065,93.47436970768742,44.204725994576656,74.38582448361532
cs05071,95.2901475844232,75.83210357597116,66.01459934884755,82.67293199032835,84.34390765828007,48.80968297785155,92.36962339765176
cs05072,85.29458614161197,84.09684200528724,64.50189132236154,82.13337173834908,84.53124078582458,65.35691277945052,69.68481824399115
cs05073,81.13052337515548,72.55650634938144,67.16862722286152,87.8628233165171,62.85654770086795,64.09380720108078,84.69548026817004
cs05074,82.86000184437776,80.33069992413463,68.47769830461553,84.55294813504186,83.99467177917879,75.37993283421545,68.264033639114
cs05075,83.79924993039829,57.73834348820928,65.58292855319287,84.96814384391497,59.274162517095675,83.02483552979417,68.31816938164626
cs05076,85.21755074058677,71.47009854461332,87.58873980265153,81.97485424791805,75.99889297395009,36.19841299646609,91.61457500972111
cs05077,84.08637825681868,80.86005807109764,91.62171997487759,85.15006277703216,88.01425718184963,51.07085500961664,77.42162863349992
cs05078,96.82186359025114,92.34769985021417,62.93140679540534,83.27245974383919,85.09414462184981,49.41626153523204,85.99709261646588
cs05079,91.70727146295921,75.42644141360451,95.40430676328057,80.91334190339875,66.36077059378208,64.08736016565416,85.7038845356326
cs05080,89.67673486641513,66.73964412308027,72.3787019544275,84.9692052904195,57.31349052976262,57.894010732927015,60.990193336103154
cs05081,83.93178678755618,97.5178135244552,69.97752157518791,81.3565649749847,91.18993213913814,45.58743369152191,87.67623833938359
cs05082,83.25173660652335,76.52566809551577,59.59303609444794,84.97437072645235,79.23973600553134,61.64559732635172,99.28353015514556
cs05083,98.43690421042537,87.14223099397036,71.59972723799339,86.4906947838397,78.51474790038293,43.411080764880055,85.34767743679197
cs05084,89.88690936302943,94.38962424948029,63.11623635487348,82.17309881369856,95.34625712402412,59.69917399064355,76.82475805363205
cs05085,94.37030321688314,79.71685445755043,71.46660664026724,81.84935173229151,71.14359299555768,59.14516821133851,73.67950310195965
cs05086,91.29323457696886,77.0016054680109,63.1540202139805,87.4057062447208,72.8352698066591,67.73156321091808,85.40251994255563
cs05087,85.1938162460863,93.83333243614899,64.76206572098853,81.19389988430018,93.02048849709016,98.59418950299961,90.93799530157658
cs05088,85.2134987279988,82.2405650686742,91.50985292831255,83.98536460972954,87.02736022602915,67.67968232515646,62.382079492158724
cs05089,87.82222175238557,73.88656831600449,73.30879960959632,82.37381142775212,83.1927071478587,96.43459096281266,78.37822997678704
cs05090,82.63971780179271,71.43874936865268,94.54679857547698,87.55524556794185,69.858738313026,64.18377587896383,99.22464061551662
cs05091,84.03023983894096,79.07799228890406,57.879744910830574,92.11791254902124,78.17039733180923,74.15544892986632,96.42127641418476
cs05092,95.305211981693,96.62116642200141,86.33966514013919,82.57965070916336,94.65181504020936,36.35786684290538,85.04107696142115
cs05093,93.54682715608365,93.57737557872814,83.25669665059296,80.8479853554254,87.77522522613684,61.09564301285514,80.80098689803887
cs05094,87.1539215952797,81.13610664341243,66.78536567093002,82.61029484874308,74.62595033464773,74.66850582412194,78.82118576026762
cs05095,87.30080758883747,82.86376535520809,62.159456852828434,82.55811277953725,82.58229276321106,61.43615560488901,81.74512609846808
cs05096,98.94792201404503,74.74637203557012,69.93278436192223,81.19400387060053,73.81732740362466,77.04500668975302,95.79047459869075
cs05097,78.73270796059198,74.13310166299853,69.1751666518931,80.44902049567493,75.76926159845262,88.60868294975486,59.57856496283898
cs05098,80.0832993984598,69.26499796512816,65.06318690811769,80.7220922679181,61.13444968615371,91.91792778090552,99.91332799296828
cs05099,88.04856784278329,76.90345492912866,61.363850434619195,86.91671688543364,86.40697798262754,67.42588844607327,98.9816268929931
cs05100,85.89886291308699,96.49006615805115,96.20563710007087,80.83398811038435,94.66791630159429,91.14541789130654,84.14566283190553
cs05101,90.0815875647214,90.5372963921994,52.72322423084513,85.66135137611593,89.99264581322254,98.68063189380703,75.82654934078907
cs05102,85.84783493564193,81.3393153335036,63.92938913935827,85.53966346666725,79.41697592318454,68.68579077864155,96.06735856476666
cs05103,95.06450291138651,79.90179892349789,70.4634714551008,83.0657691827387,80.56258515674067,90.32752981330685,86.37331703494351
cs05104,87.79043872014165,95.2766544825744,96.0100908233376,88.85153735804207,93.25338603944832,73.8784217524892,82.19837254822363
cs05105,90.22562093475574,78.79687411020718,60.718857335612014,81.35577546128357,83.44208118851411,69.61105428837784,66.98572332707487
cs05106,83.40193349493963,76.63385146052775,71.84392476307352,81.06508485408023,79.09226771284293,92.88957628767386,82.88734215070494
cs05107,85.60126470933572,83.69820360718778,55.80614687242985,88.82450890027737,84.02455920513754,78.94075807222156,85.5184050286297
cs05108,88.36563659593216,73.16175228606797,88.59768699181414,86.70686440301186,64.36611309441007,70.40747458275098,85.2292509987838
cs05109,85.09399596021241,85.05111297146841,63.517748139534746,80.6569970808533,88.36214745989126,72.54598828562519,89.58583925105722
cs05110,93.64461933046545,92.50977608598508,79.9451171859495,87.09008338905124,98.4959228713652,67.59021490298915,95.34595756883797
cs05111,86.60773033963194,82.48921015012314,92.61192983508651,81.16096402741765,82.75826626333654,75.80016543018516,99.85935565843967
cs05112,97.63229258545935,98.80571527579798,56.25859685377815,83.5972604579972,94.45223835866975,78.49154746510798,55.37626826895096
cs05113,88.6235847569817,81.71005921825947,70.05643244226827,84.80205750101979,75.69564681825533,77.854374274619,75.22085904907678
cs05114,88.30260554485574,94.8042945876347,72.8718009548083,81.9338941218019,97.22832352936692,73.50064934865091,61.533367011148584
cs05115,93.93053888277869,92.7677758085347,63.158695995918116,85.21036516027428,85.83785592231983,74.94621622946353,99.76211693031965
cs05116,84.68494167267889,82.78621972920934,60.72597421153082,90.13302199892235,86.07427599679258,96.47700417597592,85.17553471525515
cs05117,93.2468223167964,84.11744883184545,88.62162214207285,86.09706589033023,92.05232658754616,32.85331053535593,82.74318205991119
cs05118,94.64376976070974,92.8696242431262,84.35486664366464,83.28424574639153,95.89148403512579,65.00913377183424,77.37218983474892
cs05119,94.79723096036943,84.19299356769663,91.90239013977687,84.7572820434837,79.68033520054954,41.8057507683155,61.9032476665925
cs05120,89.95332809159031,82.70449130616952,72.14829591867242,87.2355693992421,87.91385345551305,93.26076748408937,75.77546253378338
cs05121,96.23429784483486,73.63918841842326,69.06322067354566,83.10337228160857,73.40857721208273,73.01738706595948,72.32394994870984
cs05122,93.64684314842334,87.17708146439689,91.90127018574452,81.85070818088043,79.01017729398478,66.23202990168582,88.50022723642724
cs05123,91.82749779461396,89.44228706093244,97.5025142322345,81.56314226603078,95.85850959682743,73.18784107522686,90.07681421117704
cs05124,94.83650079611165,74.24318945992209,88.74009363996456,89.75052967447431,82.67344843763476,96.82986724403766,77.64793287644028
cs05125,91.292394439529,68.14160237332788,81.87892030478446,85.84913879719626,70.33640162473112,46.01734585738528,96.653952728376
cs05126,88.03478401012114,76.71678818260786,92.4914232137973,82.98629367475212,79.2803451213127,54.775243852245545,91.35125372124297
cs05127,93.76233381488363,80.44912179036812,67.67535773600511,80.52185666207878,80.62940013772331,62.79630805904149,77.20278815317756
cs05128,93.67734976279932,81.93280525090735,91.77383486153732,80.03543122598964,81.86380126524554,28.32152389451508,75.36579859081769
cs05129,91.21943533807953,88.15213375951743,65.40351119688779,84.28101711908076,91.61012743219038,53.823056988464145,64.5599825975436
cs05130,86.16758214978532,72.50502770499068,92.07191619356038,82.38338271655238,82.04043501794393,85.74508281680849,69.15165250205395
cs05131,93.17369283444684,81.74013778199672,69.04525271933502,83.59557157018867,76.4110890752852,71.87127640298885,81.13265446420746
cs05132,84.5426857041171,92.98404042937695,55.88448692293575,83.84659044791525,84.71038975403897,97.4332889852026,95.2370258977707
cs05133,79.055088346665,90.19108657134235,99.81086376716631,83.50499242182919,83.88998536470363,94.08231979377297,87.1580012654226
cs05134,84.98701264874985,76.63968287142382,66.87328377239471,82.3724547658173,77.93717138059948,72.4624452939837,74.36445736039224
cs05135,94.10076470804697,71.31547033553561,72.4999416031889,86.83347880262158,77.82307758247788,59.9346645096122,96.86883167791254
cs05136,79.88805300490965,72.2815735649266,63.768727560615154,86.65331101314526,71.49764818486301,74.4648886471651,61.845209830512644
cs05137,89.46700488335884,70.71577672032886,60.80907635059221,83.57100010744576,68.48225018191197,79.0569605686101,90.83191232163222
cs05138,90.26674606513915,77.9661660962074,59.54887664093885,81.4215498415522,78.22701916483092,52.90907664678736,78.93207920572262
cs05139,82.6420978991579,73.96745858465744,64.31091156480251,84.79482628516622,79.97563825365492,65.20228870771707,66.22011404022453
cs05140,90.45750612765491,75.73325141302566,75.24705490503476,80.59636866275375,72.6774910872902,91.12256167815089,99.24795090151751
cs05141,88.80197956642748,79.44934865910062,91.30241327105449,80.80327539850066,88.40828140508918,60.14133485572383,84.61720470442606
cs05142,97.44374660500964,93.30598595974973,57.22059558640273,85.57706702636757,89.61251451241905,82.53635018350134,63.2417793556791
cs05143,84.01311761095576,80.34965586129435,92.08812903532291,83.62353662644696,77.22007019241856,65.4727404038272,96.09049886069135
cs05144,87.44929204678813,76.69284940289754,64.19677499707532,82.45386257942188,85.58499614384331,69.41851877241528,80.51695431791893
cs05145,89.51711889753899,85.96471584021599,85.53770596453768,81.13376327212356,90.07514771612927,93.82933499156024,65.81599074153351
cs05146,89.10416384770956,92.86901735254519,89.68812895558311,85.29348417446373,90.29298567607432,88.55425032844542,60.8665799730786
cs05147,74.55380987134288,75.87417931707328,66.54661673251427,81.27601424760311,76.36861438581612,68.10377693606381,71.32460696888774
cs05148,84.0801926030269,93.59998111173975,86.10823526749279,82.04575227789017,98.83276858493973,78.37704457695241,86.03599341064972
cs05149,91.85351937666067,94.79305942754543,90.4459533946943,84.68044808071588,93.00701949722384,78.61111364269645,77.40194722820337
cs05150,81.97057403310119,61.31514480976056,87.9296335598041,81.72072210697688,59.57370694631625,55.68329920451605,96.47171422728415
cs05151,79.71257690456162,68.88732619235448,92.75811483121184,80.44847025656816,65.36756992229414,92.10129053011798,95.31495144425377
cs05152,84.8771604783848,72.24849818928114,74.75767116380611,88.31853674440652,73.80655580689442,77.91586842823749,74.70144639021568
cs05153,81.38955600085788,74.66987752833103,66.7136645731234,91.64148447624532,72.95251275408616,72.46777455406081,68.88094654153234
cs05154,89.77242299800179,78.39871458428573,68.32871238378664,80.58334021550255,76.50678834004692,98.92421766409996,98.662493693917
cs05155,94.58389832817909,70.5744426412939,92.58137229287684,81.26235136729427,65.0047012947154,56.76945959189881,79.43152181080228
cs05156,87.93856607356635,79.48376457176796,60.870445833067855,86.0896078100125,70.9555711822831,65.47938696040907,87.46105167794303
cs05157,92.64832465278626,82.10863323233448,63.205465189340266,79.56564368527722,87.33670086884736,88.25964292684188,84.18399890523294
cs05158,96.40839407830396,76.9845166642969,64.19568165741285,82.63964812510184,80.23775174351584,65.75696883082416,77.56541922241233
cs05159,91.0668859748967,84.01803664092024,76.54236142720475,80.25515392773569,81.67581517889887,81.4095915219089,70.01489047335514
cs05160,86.62101062022933,90.2632092851628,66.13795408804103,81.6691196028912,97.66368491449973,78.11666405698145,76.53417337983191
cs05161,86.8978442440183,80.5665757730877,61.45591266698603,81.38387841678929,72.31523014078492,72.52742061459551,93.96669541717472
cs05162,91.71312819140738,73.41352693985407,59.713074374697435,86.33690577311022,75.08342223071067,48.88964143504364,97.22480026121198
cs05163,92.51863230394284,72.22864821687556,78.78588400294001,83.59608433409358,74.42400955486616,67.81834935416333,90.50869408687919
cs05164,86.74308334434775,98.5300143281742,59.61239504081914,80.5903947610447,90.58223964974255,78.96511016050056,67.68264454288776
cs05165,94.37255582042653,98.39521896872293,57.22750231060541,79.83976035121024,95.81094223914211,81.52188405647523,79.50927778392563
cs05166,91.86382809559522,70.16510743445338,85.59719750307964,81.59568726876512,63.39633444880573,82.50238869121473,99.97250341692374
cs05167,87.46405331435238,80.73477302170458,65.74802599253326,89.6238550222644,82.56967460430079,75.8648090009196,74.54593456224596
cs05168,90.94797091490864,83.63351800552022,73.03429258468134,83.58159019151385,86.79789418369371,56.440490765251425,68.93957791259444
cs05169,88.0643218328651,98.41130080094898,67.26846618137637,86.105399992303,90.71516055010366,46.88966844837892,78.63910601821942
cs05170,76.51965552680758,76.13782160610825,87.9308036051178,81.52999840171397,76.97491780048327,60.404586432767914,88.53295591109973
cs05171,89.5492123953418,85.68580708242136,93.60397456904623,81.98431483709014,90.30283637664046,89.51086261830059,90.84837468564245
cs05172,87.61996833293428,87.26218895536358,70.43538649237213,89.46728734663402,87.61829340051716,72.15983521548578,94.37703692926658
cs05173,87.44324509719553,86.50881113769944,56.881627036981115,79.87525019130597,84.83768238854748,81.03729010759277,59.887602899367224
cs05174,87.27060949079797,76.2656941659826,87.9868319903757,86.018538232403,81.34397204947443,60.60973647828444,85.61217903213603
cs05175,85.12870014839623,83.53705305282539,93.3294078737208,85.47181971394622,73.8747367334653,97.5256593339684,74.63213317789705
cs05176,93.20845330611321,88.23976554981866,67.79716237459029,80.66377808555573,84.57241444912341,54.74199053072328,60.5922443589115
cs05177,82.25669589717486,70.817777497076,95.8080861834368,80.7728352133819,67.12012984387539,80.90493502897935,77.62679680678166
cs05178,97.63983695883897,92.21569237090571,62.02950822372157,83.24706186240972,92.93346121408474,96.61996406641191,77.80679328998038
cs05179,98.46377073448808,66.61827289137021,67.84240085333559,83.56884221399977,65.36399881177726,63.62613492796198,69.04348256710797
cs05180,93.20119808124083,94.45759616411445,64.37381414576373,82.23495073502635,89.21314071762265,43.843288441182224,85.08110359098342
cs05181,85.76154451190095,77.08028609591011,93.00844202070647,80.35577677603885,84.06348626019202,62.23636684816369,89.05250783691596
cs05182,82.52700348781649,79.42470237848171,59.49426971895646,83.87090851831454,72.54681138949712,66.00684534440913,74.03039870468483
cs05183,88.98950649238049,81.50216128461192,99.24511920775058,83.94806044730369,78.87243543357754,75.56614959282754,70.40716189136263
cs05184,87.01028575833094,97.72259248558738,83.25279097322952,80.7146814210119,99.0361810320068,90.01995642729675,86.47465056834324
cs05185,89.91553117567854,71.72761702160948,82.84317801539451,82.99633058914985,63.44371822174436,71.84548501281371,81.84523510485322
cs05186,99.72357731933926,83.18275419409841,88.22473169383727,79.68064914641879,83.81016948543763,74.50493109214679,75.83221032807357
cs05187,98.02266259026925,79.75966015648588,63.84684803448898,81.6954310781531,87.31839132622254,84.59089623535277,95.5919679309558
cs05188,82.5790024009008,76.9570878424452,87.96862652732382,82.21433669391934,84.32873553689069,83.82192509989224,76.5263957470278
cs05189,81.87276452074698,80.95358959551177,68.12804275562506,82.25899238403598,84.622487323873,77.82546342199977,90.6422631377896
cs05190,94.20513310296256,94.3030267664616,67.92877798951955,82.76701937964346,84.61009623256172,56.84828469466585,77.602548286414
cs05191,86.91253896146439,85.86691985785993,57.35022410275617,88.15968444145356,87.63802815530347,69.11097225850911,84.6008526849393
cs05192,92.20915492473016,85.46793679569153,61.98962207600935,80.8903075765772,89.99753762520312,82.54335146568421,93.15191682506826
cs05193,93.40574052363701,77.6035581151926,67.98003932747505,80.61826821732289,82.83144301613746,69.35862825196904,88.1497642616978
cs05194,91.21362593626439,78.33599285291552,54.60630196407049,85.93916452288407,78.36979958916369,52.53089854137676,91.7206637684372
cs05195,92.77686037336032,81.05813710098464,87.9629541774766,87.35567567096608,87.47485827836755,64.85332717874931,71.03278947779573
cs05196,94.37792341284076,88.98624849294872,63.06174791494514,80.35248472828195,95.31018172629084,76.78567543741572,80.44221240211996
cs05197,91.03593761919086,83.5110618603907,69.6159582153604,84.33456972915303,78.18830135373005,60.789910708057576,60.15437137582759
cs05198,90.46492561665428,84.52397342448954,85.0525404463125,83.78573294818854,91.32221381202297,70.23024193528784,91.91299665688555
cs05199,95.4444637934655,74.25070279882819,84.4969234217299,81.01045391210498,69.7522545158936,88.03903100987476,64.04293649281317
cs05200,83.28562907211757,76.94973596523953,88.50513608252587,81.95892935460098,76.37050557394332,62.51349277264519,61.61496025029723
cs05201,92.54015871557435,74.91978594837305,90.97528618343041,83.83353163985083,73.00772058419503,76.14532705518934,73.29544698819406
cs05202,91.23974268513079,83.08151474428786,60.84378746074583,84.44706056999436,79.7790037242515,96.93585148621217,54.66224023342053
cs05203,92.75785544647353,80.03637004635993,67.5620698178791,84.80553728597047,70.45736978962276,52.24240620622085,99.77537058790536
cs05204,89.80991139816051,92.30187553861278,63.09534077502412,79.77766075497266,84.8001468098603,89.8521869865431,85.88470752613082
cs05205,89.07033032169595,90.02115474241188,68.06702296513923,83.58507460233338,82.65625406397409,64.03521641305156,88.66267912174274
cs05206,91.83403027172214,79.1871385864642,83.76521045619877,80.84643304858977,77.2011469922769,64.66573633494703,94.24610840215905
cs05207,93.90716420530367,95.50248309456327,68.17881132526173,89.65293437986124,90.7101701156452,82.30878069908867,84.55835134827448
cs05208,89.99228632226283,87.58000791660177,61.45972512458621,80.75921272133469,81.42526411179371,65.92371195599588,74.95673069059755
cs05209,92.41874183675337,77.38218749671489,60.555688920252706,89.8266847069931,83.44051057935798,45.05990212189412,70.67368697364068
cs05210,79.73675781592074,83.52821058668545,93.70361124766482,83.33474653641572,85.8602564808448,79.22359307628507,58.660843257741064
cs05211,97.18787616664542,75.37126939056296,66.18077676217202,84.27499499146361,84.28280248586427,69.51257135412068,93.19336098465574
cs05212,83.41557273681292,86.354531165502,65.56593718610254,80.49508067741834,94.68192898225966,78.97204394378625,87.29526022768154
cs05213,90.63981765049856,76.58076783400482,53.413370189135335,88.0931571849475,68.87385966128227,56.7265098548682,88.68046910618425
cs05214,86.11224532673232,96.5354334265634,67.18846209135194,80.11587038877276,95.79758421196459,62.915363519737035,74.48874956811753
cs05215,90.55545692889707,86.31828025539717,64.56851758192356,82.5611844766712,86.45862599225119,74.44547245854787,75.73850937447345
cs05216,80.56048779065533,86.91528252682731,75.74251676349142,87.76804673367717,78.31557715082621,63.920655821410236,69.25250381549397
cs05217,89.67922865032654,84.59685753742627,54.093590450960704,84.65449103875821,93.04394386722359,72.94082565046989,75.92825686730419
cs05218,93.58318246173836,99.89212409062416,56.77674323958541,81.05957731638804,97.32147935596652,62.17866630891844,82.12967788737603
cs05219,83.00270337242422,89.82071152460507,89.55331025866954,80.53290251563249,86.82507798248261,82.53552200488235,73.87979272485958
cs05220,96.24272465702641,77.56219743030653,89.86788325375043,80.2872674079705,69.5916525826315,95.7690103681366,86.90122764769367
cs05221,83.09316361587115,87.83044147231735,63.42189916489418,86.69258822920645,96.82827115299663,91.43524748975749,98.89656046200271
cs05222,94.7079549396911,96.783854085705,62.82770478375715,83.4484030459625,99.57248675502427,84.77867765509562,68.82307998215023
cs05223,85.51864677779778,85.84610009948568,58.85544226637667,85.58257892712356,89.36112707194766,73.84808343263626,78.29244210973795
cs05224,92.88290630863895,90.4491907530696,88.67247688520594,82.9754819644986,83.95934592042644,70.76647448565218,69.9134969893017
cs05225,93.88906885350845,77.97141361596798,70.4745454804533,82.46747681714227,69.12857887362043,81.35215760852708,91.45143164669675
cs05226,88.23775232185865,75.79402218089432,91.0741885342304,80.53133624632294,70.4352205223438,61.55050882918147,94.89983367642617
cs05227,90.92721019546168,74.84432665286971,59.76180284926335,82.31425452669578,70.90740924005983,36.583373966466176,84.52844246425157
cs05228,91.03216986307064,93.86064648334792,91.86887282741233,91.94706925654833,84.39172417297814,79.81438750092279,98.03993981030872
cs05229,94.4355756601748,95.0750167538652,86.871476890325,82.32871111079855,91.13745497320791,86.75305734473457,70.11929047222112
cs05230,94.17310216635258,95.65579540835732,58.168849393422654,85.73445108663888,90.57737949052634,67.30158023271962,80.63012913175434
cs05231,99.6309714324934,93.04545999024504,98.87844181987968,86.3665218024523,98.34574269972954,72.26088413073133,96.10616758186866
cs05232,86.83423190384099,68.80952528496006,68.33816577032995,84.37362864677027,77.55971964106237,90.6205012197155,68.28696330477037
cs05233,75.93714564112524,96.51090505390239,89.37641166231032,85.20395192951047,94.54396069984804,76.7164622368086,64.79986281938636
cs05234,92.64238802296332,85.86746540146932,64.10416046937998,87.14598311587869,95.82797593824925,73.35780875170681,90.36873422154763
cs05235,88.62423168344306,80.77899389855578,95.23970103258615,81.03829072013824,89.37604652528913,79.9203648104617,85.72938554508104
cs05236,91.50188948794938,86.89261172010082,61.54419642439242,80.35167678496309,95.80554465762584,75.59807257973377,71.22160778359702
cs05237,93.00235742135737,72.14402561417157,90.6600874898796,89.6640841449421,64.84583173243682,50.370032952765804,86.60166329245638
cs05238,87.85698279286167,82.72272013348815,84.39375729870801,84.27097523916902,90.78141809944685,94.05486049019288,94.66304461281035
cs05239,90.88919602663258,85.20543734620752,64.49365237779143,81.88636160745656,77.70111554347957,66.27795604581677,78.5159208936296
cs05240,96.04966342895459,83.76988094102738,64.44332054944577,89.93766736767225,79.9454145906733,59.01389765885285,94.48122110243872
cs05241,99.08289397613002,78.68465658156826,92.24958688057961,82.86081246342847,78.32076373725593,75.95681982033312,93.8303755095163
cs05242,94.8172326496943,66.4294046006519,87.26821198349677,83.86376698744799,71.3948956568413,67.2398438449888,94.24095507488032
cs05243,90.35445195988407,87.60406907160588,70.66199566944258,80.99301446121122,84.30878055172222,99.59857859775285,74.69323653538305
cs05244,95.52886610281496,93.27150292703347,63.896389002864346,84.23493679678222,89.60174485819734,94.05641390081726,69.54233513893494
cs05245,90.56784725506238,80.0450621738472,85.89045644816333,86.1325998667853,85.9218080789086,68.43927199804547,91.95878221450461
cs05246,88.3641126764819,95.19473169978149,64.68303594068794,80.59865073840011,91.31451587058032,57.599560719625394,78.26721382908936
cs05247,89.6786250050157,94.78010958898744,89.33587023183792,88.75884982387561,91.84953799818749,74.21033274127456,89.22129588634377
cs05248,96.02686551672495,85.4621832322403,61.74688769103401,88.63947597857131,80.64282667420693,80.97832476016634,93.21290568913113
cs05249,92.6555204889056,86.15088536026445,70.70404466811075,81.72603083127653,94.93452974793242,74.13596023114677,65.47239708062783
cs05250,91.66279986715655,93.28144628136776,64.7180500051031,81.15372732517845,92.07413011821157,78.05758849063265,80.61432647298929
cs05251,91.86842804958206,77.70393059534138,65.25063012907007,84.06007809477903,75.68501446100225,77.4585907352634,78.67028508119269
cs05252,87.57499343816667,80.50079670284813,66.99738114654615,93.45016642008258,89.29895829398464,81.5379988781161,82.49657526206937
cs05253,94.582047463072,90.42485683952155,68.53861697725827,92.89761804741717,91.32220000464085,66.6550955090144,72.25789329492777
cs05254,98.35408250222403,86.34068352243933,93.43803699420204,85.75405478871944,93.16434685373214,96.05491736792034,65.60296809820848
cs05255,94.37131213764457,91.8207216129112,64.02160842964817,85.78206943157113,87.86919685071695,87.19282366174531,91.24862624722817
cs05256,93.30923307798685,74.16007036585418,67.61607531262331,83.94805883220488,67.19538876353195,72.23632046060301,97.97891236463497
cs05257,90.73096947915968,74.23909344408682,84.86330072346802,81.29037603869779,80.50914242111412,57.21671065643374,56.19291500281645
cs05258,85.66425673617785,76.13872781666363,74.07777891493369,78.90567198725603,70.14642028635842,48.75384751759705,81.13261882797019
cs05259,94.7042212623768,73.36054933554904,62.663259880444,85.48244067383081,77.46132201058961,37.09739426185807,65.15207644819463
cs05260,86.52112679460187,95.53888131306344,62.97056556553243,83.89511923105316,97.0656495133742,47.1511284926599,79.9970632183812
cs05261,94.83080079677256,64.98022843338407,84.13486694393106,85.50667395292612,56.85279044011661,75.17207322174677,68.46011304553397
cs05262,93.7997252987065,74.84574034983538,64.11372786918103,85.19222061116787,79.50112698665414,64.6457572752198,74.34587122608191
cs05263,86.63173543056243,83.7000295727531,87.91542361694637,84.80199488756209,74.07947410242353,78.18381123518685,60.657082867222144
cs05264,93.21267135896063,89.76071525604546,57.66061480839487,82.65431800858569,90.24283243784447,79.97763036181989,62.360930579838275
cs05265,89.57710330120625,66.12241492968046,80.67676331258487,85.38221087062787,67.92319734981308,64.05660090983682,85.81564989996365
cs05266,92.97441870174443,85.82450097909778,83.84620663176985,84.66597255245505,78.43106107422962,76.9812834010715,65.62893515985034
cs05267,87.22419618310248,91.29807220994624,59.941904116311036,81.19404529586201,89.76078927160923,77.43563138016262,72.75605039030134
cs05268,80.39267034808614,86.03892796171273,69.83701704523615,85.78107281700441,82.30990363663147,73.79491395864783,68.19090984117139
cs05269,86.56264853211573,85.65976038097837,97.63650634078606,79.30805537714244,92.13033449298143,55.753637888023874,97.25738030356011
cs05270,89.34148054456763,84.17451041168876,57.6438071337281,80.51156874455694,85.70378026584316,63.35610936583067,78.45356467928926
cs05271,92.64432358792288,87.21931103375383,94.82084132309072,80.26659008717186,89.651041261051,87.23028012263633,78.82094888110896
cs05272,84.46455061622123,72.81369432708604,61.16775882163526,79.78268366906808,66.09568180715914,76.46775222879207,91.39854558475803
cs05273,86.66605724315296,86.77456992496673,89.9656753955822,89.40734196271681,78.64176295955237,74.50222052662491,69.2879892428042
cs05274,88.26201702961689,97.79120692683311,69.2357466110346,82.845257103942,94.55802184021053,64.9960978580871,67.13808102859188
cs05275,81.67665253715707,89.83848214982001,66.39863418456838,83.07857099708276,89.94651537858202,90.6107587392203,53.85306922442922
cs05276,99.00232747836085,77.73284810340375,90.40511925904462,82.2156289440678,80.60682767107872,64.90345542630492,96.72158222081548
cs05277,96.90661109382495,73.58919358258849,91.00833359134097,85.3295919430938,83.57451568186946,33.539883273966325,68.97727922697779
cs05278,85.33859038009679,89.81866592567101,68.94278979802343,81.78330184560077,96.09083852703311,72.00036858732625,71.6588857009005
cs05279,87.56518473616964,79.19340013696637,64.5794857076918,80.27712673377822,71.8825357862658,91.07926053338757,96.60963368342125
cs05280,89.36799809120328,79.7710115658405,72.11748388923536,81.98162524542786,83.22216331455135,58.96204604890421,77.83179766841607
cs05281,88.70499099543042,84.54167752010048,61.00554965000355,84.74974257660644,84.50168039563698,73.27955026349717,87.99346709802897
cs05282,88.90826709957132,76.6986979006236,67.73154445102647,82.28434197408971,83.5936596680106,78.69877818663758,86.94852789471102
cs05283,86.03654831651356,72.18462674921943,60.312408683142614,86.10452486912844,74.64296423668313,72.89664028566249,91.7457540281312
cs05284,91.40845595312975,73.16785413623538,61.46585012796435,81.21335560677123,71.26731864208367,81.18587137732091,77.92081977893326
